,Var1,Var2,Freq
1,LIMIT_BAL,LIMIT_BAL,1
2,SEX,LIMIT_BAL,0
3,EDUCATION,LIMIT_BAL,-0.2
4,MARRIAGE,LIMIT_BAL,-0.1
5,AGE,LIMIT_BAL,0.1
6,BILL_AMT1,LIMIT_BAL,0.3
7,BILL_AMT2,LIMIT_BAL,0.3
8,BILL_AMT3,LIMIT_BAL,0.3
9,BILL_AMT4,LIMIT_BAL,0.3
10,BILL_AMT5,LIMIT_BAL,0.3
11,BILL_AMT6,LIMIT_BAL,0.3
12,class,LIMIT_BAL,-0.2
13,LIMIT_BAL,SEX,0
14,SEX,SEX,1
15,EDUCATION,SEX,0
16,MARRIAGE,SEX,0
17,AGE,SEX,-0.1
18,BILL_AMT1,SEX,0
19,BILL_AMT2,SEX,0
20,BILL_AMT3,SEX,0
21,BILL_AMT4,SEX,0
22,BILL_AMT5,SEX,0
23,BILL_AMT6,SEX,0
24,class,SEX,-0.1
25,LIMIT_BAL,EDUCATION,-0.2
26,SEX,EDUCATION,0
27,EDUCATION,EDUCATION,1
28,MARRIAGE,EDUCATION,-0.2
29,AGE,EDUCATION,0.2
30,BILL_AMT1,EDUCATION,0
31,BILL_AMT2,EDUCATION,0
32,BILL_AMT3,EDUCATION,0
33,BILL_AMT4,EDUCATION,0
34,BILL_AMT5,EDUCATION,0
35,BILL_AMT6,EDUCATION,0
36,class,EDUCATION,0
37,LIMIT_BAL,MARRIAGE,-0.1
38,SEX,MARRIAGE,0
39,EDUCATION,MARRIAGE,-0.2
40,MARRIAGE,MARRIAGE,1
41,AGE,MARRIAGE,-0.4
42,BILL_AMT1,MARRIAGE,0
43,BILL_AMT2,MARRIAGE,0
44,BILL_AMT3,MARRIAGE,0
45,BILL_AMT4,MARRIAGE,0
46,BILL_AMT5,MARRIAGE,0
47,BILL_AMT6,MARRIAGE,0
48,class,MARRIAGE,0
49,LIMIT_BAL,AGE,0.1
50,SEX,AGE,-0.1
51,EDUCATION,AGE,0.2
52,MARRIAGE,AGE,-0.4
53,AGE,AGE,1
54,BILL_AMT1,AGE,0.1
55,BILL_AMT2,AGE,0
56,BILL_AMT3,AGE,0
57,BILL_AMT4,AGE,0
58,BILL_AMT5,AGE,0
59,BILL_AMT6,AGE,0
60,class,AGE,0
61,LIMIT_BAL,BILL_AMT1,0.3
62,SEX,BILL_AMT1,0
63,EDUCATION,BILL_AMT1,0
64,MARRIAGE,BILL_AMT1,0
65,AGE,BILL_AMT1,0.1
66,BILL_AMT1,BILL_AMT1,1
67,BILL_AMT2,BILL_AMT1,1
68,BILL_AMT3,BILL_AMT1,0.9
69,BILL_AMT4,BILL_AMT1,0.9
70,BILL_AMT5,BILL_AMT1,0.8
71,BILL_AMT6,BILL_AMT1,0.8
72,class,BILL_AMT1,0
73,LIMIT_BAL,BILL_AMT2,0.3
74,SEX,BILL_AMT2,0
75,EDUCATION,BILL_AMT2,0
76,MARRIAGE,BILL_AMT2,0
77,AGE,BILL_AMT2,0
78,BILL_AMT1,BILL_AMT2,1
79,BILL_AMT2,BILL_AMT2,1
80,BILL_AMT3,BILL_AMT2,0.9
81,BILL_AMT4,BILL_AMT2,0.9
82,BILL_AMT5,BILL_AMT2,0.9
83,BILL_AMT6,BILL_AMT2,0.8
84,class,BILL_AMT2,0
85,LIMIT_BAL,BILL_AMT3,0.3
86,SEX,BILL_AMT3,0
87,EDUCATION,BILL_AMT3,0
88,MARRIAGE,BILL_AMT3,0
89,AGE,BILL_AMT3,0
90,BILL_AMT1,BILL_AMT3,0.9
91,BILL_AMT2,BILL_AMT3,0.9
92,BILL_AMT3,BILL_AMT3,1
93,BILL_AMT4,BILL_AMT3,0.9
94,BILL_AMT5,BILL_AMT3,0.9
95,BILL_AMT6,BILL_AMT3,0.9
96,class,BILL_AMT3,0
97,LIMIT_BAL,BILL_AMT4,0.3
98,SEX,BILL_AMT4,0
99,EDUCATION,BILL_AMT4,0
100,MARRIAGE,BILL_AMT4,0
101,AGE,BILL_AMT4,0
102,BILL_AMT1,BILL_AMT4,0.9
103,BILL_AMT2,BILL_AMT4,0.9
104,BILL_AMT3,BILL_AMT4,0.9
105,BILL_AMT4,BILL_AMT4,1
106,BILL_AMT5,BILL_AMT4,0.9
107,BILL_AMT6,BILL_AMT4,0.9
108,class,BILL_AMT4,0
109,LIMIT_BAL,BILL_AMT5,0.3
110,SEX,BILL_AMT5,0
111,EDUCATION,BILL_AMT5,0
112,MARRIAGE,BILL_AMT5,0
113,AGE,BILL_AMT5,0
114,BILL_AMT1,BILL_AMT5,0.8
115,BILL_AMT2,BILL_AMT5,0.9
116,BILL_AMT3,BILL_AMT5,0.9
117,BILL_AMT4,BILL_AMT5,0.9
118,BILL_AMT5,BILL_AMT5,1
119,BILL_AMT6,BILL_AMT5,0.9
120,class,BILL_AMT5,0
121,LIMIT_BAL,BILL_AMT6,0.3
122,SEX,BILL_AMT6,0
123,EDUCATION,BILL_AMT6,0
124,MARRIAGE,BILL_AMT6,0
125,AGE,BILL_AMT6,0
126,BILL_AMT1,BILL_AMT6,0.8
127,BILL_AMT2,BILL_AMT6,0.8
128,BILL_AMT3,BILL_AMT6,0.9
129,BILL_AMT4,BILL_AMT6,0.9
130,BILL_AMT5,BILL_AMT6,0.9
131,BILL_AMT6,BILL_AMT6,1
132,class,BILL_AMT6,0
133,LIMIT_BAL,class,-0.2
134,SEX,class,-0.1
135,EDUCATION,class,0
136,MARRIAGE,class,0
137,AGE,class,0
138,BILL_AMT1,class,0
139,BILL_AMT2,class,0
140,BILL_AMT3,class,0
141,BILL_AMT4,class,0
142,BILL_AMT5,class,0
143,BILL_AMT6,class,0
144,class,class,1
